SCIAC Multi Dual #3 CMS/CIT/ULV/WCU,https://www.tfrrs.org/results/78238/SCIAC_Multi_Dual_3_CMS_CIT_ULV_WCU
NNU Open,https://www.tfrrs.org/results/78239/NNU_Open
Tiffin Track Carnival 2023 (SECOND CHANCE Meet),https://www.tfrrs.org/results/78514/Tiffin_Track_Carnival_2023_SECOND_CHANCE_Meet
Greenville College Select Meet,https://www.tfrrs.org/results/76777/Greenville_College_Select_Meet
Friar Invitational,https://www.tfrrs.org/results/78524/Friar_Invitational
The Trojan Relays,https://www.tfrrs.org/results/75230/The_Trojan_Relays
Ross Black Open,https://www.tfrrs.org/results/78534/Ross_Black_Open
BSU - We Fly Challenge,https://www.tfrrs.org/results/77521/_BSU_-_We_Fly_Challenge
East Texas Invitational,https://www.tfrrs.org/results/78568/East_Texas_Invitational
Dutch-Storm Dual Meet,https://www.tfrrs.org/results/79855/Dutch-Storm_Dual_Meet
Concord University Alumni Invitational,https://www.tfrrs.org/results/78579/Concord_University_Alumni_Invitational
RPI Under the Lights Invite 2023,https://www.tfrrs.org/results/78584/RPI_Under_the_Lights_Invite_2023
Beach Invitational 2023,https://www.tfrrs.org/results/77073/Beach_Invitational_2023
Electric City Invitational,https://www.tfrrs.org/results/75239/Electric_City_Invitational
L&C Larry Byerly Invite,https://www.tfrrs.org/results/77080/LC_Larry_Byerly_Invite
Catamount Classic,https://www.tfrrs.org/results/78595/Catamount_Classic
UW-Platteville Invitational,https://www.tfrrs.org/results/78096/UW-Platteville_Invitational
UF Tom Jones Memorial,https://www.tfrrs.org/results/78102/UF_Tom_Jones_Memorial
Larry Ellis Invitational 2023,https://www.tfrrs.org/results/77592/Larry_Ellis_Invitational_2023
Bison Outdoor Classic,https://www.tfrrs.org/results/78368/Bison_Outdoor_Classic
Bobcat Pre-Conference Meet,https://www.tfrrs.org/results/78374/Bobcat_Pre-Conference_Meet
SILFEN INVITATIONAL 2023,https://www.tfrrs.org/results/76405/SILFEN_INVITATIONAL_2023
Trudnowski Open,https://www.tfrrs.org/results/78377/Trudnowski_Open
UCONN Northeast Challenge,https://www.tfrrs.org/results/78383/UCONN_Northeast_Challenge
Don Kleinow Memorial Invitational,https://www.tfrrs.org/results/75691/Don_Kleinow_Memorial_Invitational
Johnny Mathis Track & Field Meet,https://www.tfrrs.org/results/78649/Johnny_Mathis_Track__Field_Meet
Monks Track & Field,https://www.tfrrs.org/results/79177/Monks_Track__Field_
Dual Meet,https://www.tfrrs.org/results/79440/Dual_Meet
2023 Carla Coffey Invitational,https://www.tfrrs.org/results/79451/2023_Carla_Coffey_Invitational
Un. of Central Missouri  Mule Relays,https://www.tfrrs.org/results/78171/Un_of_Central_Missouri_Mule_Relays
2023 OCC Last Chance Meet,https://www.tfrrs.org/results/78941/2023_OCC_Last_Chance_Meet
Tiffin Track Carnival 2023,https://www.tfrrs.org/results/78441/Tiffin_Track_Carnival_2023
Sooner Invitational & Multis,https://www.tfrrs.org/results/78958/Sooner_Invitational__Multis
Mesa Outdoor,https://www.tfrrs.org/results/78959/Mesa_Outdoor
Sioux City Relays 2023,https://www.tfrrs.org/results/78719/Sioux_City_Relays_2023
Southside Power & Fitness Invit.,https://www.tfrrs.org/results/80011/Southside_Power__Fitness_Invit
Jim Duncan Invite,https://www.tfrrs.org/results/80014/Jim_Duncan_Invite
Cornell Invitational,https://www.tfrrs.org/results/80018/Cornell_Invitational
Centre College Track & Field Twilight,https://www.tfrrs.org/results/77960/Centre_College_Track__Field_Twilight
Dennis Craddock Coaches Classic,https://www.tfrrs.org/results/76014/Dennis_Craddock_Coaches_Classic
Jim Freeman Louisville Invitational,https://www.tfrrs.org/results/77708/Jim_Freeman_Louisville_Invitational
Running Eagles Open,https://www.tfrrs.org/results/77213/Running_Eagles_Open
GCAC Conference Championships,https://www.tfrrs.org/results/79514/GCAC_Conference_Championships_
Wheaton Invitational 2023,https://www.tfrrs.org/results/78230/Wheaton_Invitational_2023
2023 War Hawk Classic,https://www.tfrrs.org/results/80047/2023_War_Hawk_Classic
Brockport Multi & Invitational,https://www.tfrrs.org/results/80048/Brockport_Multi__Invitational
3era Clasificatoria LAI,https://www.tfrrs.org/results/80050/3era_Clasificatoria_LAI
Concordia Invite,https://www.tfrrs.org/results/80055/Concordia_Invite
Berry Field Day Invitational,https://www.tfrrs.org/results/76778/Berry_Field_Day_Invitational
Gibson Invitational & Multis,https://www.tfrrs.org/results/75392/_Gibson_Invitational__Multis
Pacific Coast Invitational (Open/Unattached),https://www.tfrrs.org/results/77074/Pacific_Coast_Invitational_Open_Unattached
Pacific Coast Invitational 2023,https://www.tfrrs.org/results/77075/Pacific_Coast_Invitational_2023
Samford Alabama Track Challenge 2023,https://www.tfrrs.org/results/78120/Samford_Alabama_Track_Challenge_2023
2023 Whitworth Twilight and Alumni Meet,https://www.tfrrs.org/results/77880/2023_Whitworth_Twilight_and_Alumni_Meet
Carnegie Mellon Last Chance Meet,https://www.tfrrs.org/results/79688/Carnegie_Mellon_Last_Chance_Meet
2023 Bryan Clay Invitational,https://www.tfrrs.org/results/76221/2023_Bryan_Clay_Invitational
2023 Messiah Multi/Invitational,https://www.tfrrs.org/results/78699/2023_Messiah_Multi_Invitational
Kansas Relays,https://www.tfrrs.org/results/80032/Kansas_Relays
Carl Kight Invitational & Multis,https://www.tfrrs.org/results/78510/Carl_Kight_Invitational__Multis
Wooster Vs Denison,https://www.tfrrs.org/results/78539/Wooster_Vs_Denison
UMASS Multi Meet,https://www.tfrrs.org/results/79072/UMASS_Multi_Meet
Cal State LA Twilight - College/University,https://www.tfrrs.org/results/76395/Cal_State_LA_Twilight_-_College_University
63rd Annual Mt. SAC Relays,https://www.tfrrs.org/results/77931/63rd_Annual_Mt_SAC_Relays
2023 NWC Multi Events Championship,https://www.tfrrs.org/results/78881/2023_NWC_Multi_Events_Championship
Jim Sheehan Memorial Track Meet,https://www.tfrrs.org/results/75434/Jim_Sheehan_Memorial_Track_Meet
2023 North Texas Classic,https://www.tfrrs.org/results/78270/2023_North_Texas_Classic
Cortland Red Dragon Open,https://www.tfrrs.org/results/78785/Cortland_Red_Dragon_Open
Bates & Tufts @ RPI TriMeet,https://www.tfrrs.org/results/78533/Bates__Tufts__RPI_TriMeet
RIT Invitational,https://www.tfrrs.org/results/78790/RIT_Invitational
Oberlin - Wooster Dual Meet,https://www.tfrrs.org/results/77514/Oberlin_-_Wooster_Dual_Meet
2023 Braves Classic,https://www.tfrrs.org/results/78292/2023_Braves_Classic
UMASS Flagship Opener T&F,https://www.tfrrs.org/results/79071/UMASS_Flagship_Opener_TF
2023 Pomona-Pitzer T&F Invite,https://www.tfrrs.org/results/78047/2023_Pomona-Pitzer_TF_Invite
Amherst College Spring Fling,https://www.tfrrs.org/results/78570/Amherst_College_Spring_Fling
63rd Annual Mt. SAC Relays (Community Colleges),https://www.tfrrs.org/results/78100/63rd_Annual_Mt_SAC_Relays_Community_Colleges
Lutes Spring Field Festival,https://www.tfrrs.org/results/79400/Lutes_Spring_Field_Festival_
Fighting Illini Challenge,https://www.tfrrs.org/results/77863/Fighting_Illini_Challenge
Galludet Bison Classic,https://www.tfrrs.org/results/79673/Galludet_Bison_Classic
LSU Lloyd Wills Invitational,https://www.tfrrs.org/results/78404/LSU_Lloyd_Wills_Invitational
Jonathan Tymann Invitational,https://www.tfrrs.org/results/77890/Jonathan_Tymann_Invitational
University of Charleston Golden Eagle Invitational,https://www.tfrrs.org/results/78917/University_of_Charleston_Golden_Eagle_Invitational
Oscar Moore Invitational 2023,https://www.tfrrs.org/results/77893/Oscar_Moore_Invitational_2023
Humboldt Invitational 2023,https://www.tfrrs.org/results/75945/Humboldt_Invitational_2023
University of Vermont Quad TF Meet,https://www.tfrrs.org/results/78424/University_of_Vermont_Quad_TF_Meet
Wabash College Huntsman Family Invite 2023,https://www.tfrrs.org/results/75335/Wabash_College_Huntsman_Family_Invite_2023
2023 Susquehanna Easter Invite,https://www.tfrrs.org/results/78691/2023_Susquehanna_Easter_Invite
2023 Landon Bond Classic,https://www.tfrrs.org/results/75450/2023_Landon_Bond_Classic
Golden Grizzly T&F Invite,https://www.tfrrs.org/results/78695/Golden_Grizzly_TF_Invite
Springfield College Classic,https://www.tfrrs.org/results/78963/Springfield_College_Classic
2023 TCNJ Invitational,https://www.tfrrs.org/results/76239/2023_TCNJ_Invitational
Alice Coachman Invitational,https://www.tfrrs.org/results/75739/Alice_Coachman_Invitational
North River Meet,https://www.tfrrs.org/results/75580/North_River_Meet
CGA Spring Invite,https://www.tfrrs.org/results/78720/CGA_Spring_Invite
OWU Marv Frye Invitational,https://www.tfrrs.org/results/78973/OWU_Marv_Frye_Invitational
Pelican Relays,https://www.tfrrs.org/results/78213/Pelican_Relays
WCU Golden Ram Invitational,https://www.tfrrs.org/results/76007/WCU_Golden_Ram_Invitational
University of Mobile Invitational,https://www.tfrrs.org/results/75291/University_of_Mobile_Invitational
SC Spring Break Kick Off Meet 2023,https://www.tfrrs.org/results/78480/SC_Spring_Break_Kick_Off_Meet_2023
Mets Outdoor Track & Field Championships,https://www.tfrrs.org/results/78990/Mets_Outdoor_Track__Field_Championships
2023 Brutus Hamilton,https://www.tfrrs.org/results/77969/2023_Brutus_Hamilton
15th Annual David Suenram Gorilla Classic,https://www.tfrrs.org/results/78489/15th_Annual_David_Suenram_Gorilla_Classic
Carifta 2023,https://www.tfrrs.org/results/76995/Carifta_2023
Ed Fry Invitational,https://www.tfrrs.org/results/75429/Ed_Fry_Invitational
Westminster Invitational 2023,https://www.tfrrs.org/results/78499/Westminster_Invitational_2023
Linfield Jenn Boyman Memorial Invitational,https://www.tfrrs.org/results/75780/Linfield_Jenn_Boyman_Memorial_Invitational
Emilie Mondor Invitational,https://www.tfrrs.org/results/77990/Emilie_Mondor_Invitational
WildCat Track Festival,https://www.tfrrs.org/results/75512/WildCat_Track_Festival
University at Buffalo Spring Opener,https://www.tfrrs.org/results/77736/University_at_Buffalo_Spring_Opener_
Tom Benich Invite,https://www.tfrrs.org/results/77995/Tom_Benich_Invite
Harvard/Yale vs. Oxford/Cambridge,https://www.tfrrs.org/results/79023/Harvard_Yale_vs_Oxford_Cambridge
South Florida Invitational,https://www.tfrrs.org/results/78008/South_Florida_Invitational
McKendree Classic,https://www.tfrrs.org/results/78267/McKendree_Classic
Lehigh Games 2023,https://www.tfrrs.org/results/79040/Lehigh_Games_2023
New Captains Classic & Combined Events,https://www.tfrrs.org/results/75616/New_Captains_Classic__Combined_Events
Utica Pioneer Spring Invite,https://www.tfrrs.org/results/78786/Utica_Pioneer_Spring_Invite
Gordon Bocock Cumberlands Invitational & Distance Festival,https://www.tfrrs.org/results/78276/Gordon_Bocock_Cumberlands_Invitational__Distance_Festival
Vassar April Invitational 2023,https://www.tfrrs.org/results/78544/Vassar_April_Invitational_2023
SIUC Bill Cornell Invite,https://www.tfrrs.org/results/78036/SIUC_Bill_Cornell_Invite
David Noble Relays,https://www.tfrrs.org/results/77784/David_Noble_Relays
2023 Triton Invite (College/University),https://www.tfrrs.org/results/76825/2023_Triton_Invite_College_University
2023 LBCC Twilight and Distance Carnival,https://www.tfrrs.org/results/77289/2023_LBCC_Twilight_and_Distance_Carnival
2023 Vaquero Classic Invitational,https://www.tfrrs.org/results/77290/2023_Vaquero_Classic_Invitational
Illinois College True Blue Invite,https://www.tfrrs.org/results/78578/Illinois_College_True_Blue_Invite
2023 Utah-WSU Spring Classic,https://www.tfrrs.org/results/78325/2023_Utah-WSU_Spring_Classic
Good Friday Open,https://www.tfrrs.org/results/78839/Good_Friday_Open
Osprey Open and Multi,https://www.tfrrs.org/results/76375/Osprey_Open_and_Multi
Bob Lewis Classic,https://www.tfrrs.org/results/79639/Bob_Lewis_Classic
Ashton May Invitational,https://www.tfrrs.org/results/79641/Ashton_May_Invitational
NCC 1st Chance Invitational - 2023,https://www.tfrrs.org/results/78614/NCC_1st_Chance_Invitational_-_2023
KSU Invitational,https://www.tfrrs.org/results/78362/KSU_Invitational
St Thomas Tomcat Invitational,https://www.tfrrs.org/results/79647/St_Thomas_Tomcat_Invitational
Stanislaus State Invite 2023,https://www.tfrrs.org/results/75448/Stanislaus_State_Invite_2023
Rex Foster Twilight,https://www.tfrrs.org/results/79648/Rex_Foster_Twilight
Cameron Burrell Alumni Invitational,https://www.tfrrs.org/results/78621/Cameron_Burrell_Alumni_Invitational
Chabot Open,https://www.tfrrs.org/results/77853/Chabot_Open
Temple Owls Invitational,https://www.tfrrs.org/results/77614/Temple_Owls_Invitational
Northeast Ohio Open,https://www.tfrrs.org/results/78641/Northeast_Ohio_Open
USD Early Bird,https://www.tfrrs.org/results/79670/USD_Early_Bird
Hurricane Alumni Invitational,https://www.tfrrs.org/results/79671/Hurricane_Alumni_Invitational
2023 Whitworth Peace Meet,https://www.tfrrs.org/results/77879/2023_Whitworth_Peace_Meet
John Knight Invitational,https://www.tfrrs.org/results/76678/John_Knight_Invitational
George Mason Ebanks Invitational,https://www.tfrrs.org/results/77639/George_Mason_Ebanks_Invitational
Flames Invitational,https://www.tfrrs.org/results/76694/Flames_Invitational
Kit Mayer Classic,https://www.tfrrs.org/results/78940/Kit_Mayer_Classic
MSUB Yellowjackets Invite,https://www.tfrrs.org/results/79207/MSUB_Yellowjackets_Invite
Indiana tech Good Friday meet,https://www.tfrrs.org/results/78193/Indiana_Tech_Good_Friday_Meet
Rittgers Invitational,https://www.tfrrs.org/results/78975/Rittgers_Invitational
Lincoln University Open,https://www.tfrrs.org/results/78978/Lincoln_University_Open
Joe Walker Invitational 2023,https://www.tfrrs.org/results/77698/Joe_Walker_Invitational_2023
Newberry - Hub City Invitational,https://www.tfrrs.org/results/76501/Newberry_-_Hub_City_Invitational_
2023 Challenge Cup Classic,https://www.tfrrs.org/results/78476/2023_Challenge_Cup_Classic_
"2023 Albion, Alma, Olivet Triangular",https://www.tfrrs.org/results/77212/2023_Albion_Alma_Olivet_Triangular
Wichita State KT Woodman Classic,https://www.tfrrs.org/results/78484/Wichita_State_KT_Woodman_Classic
Trojan Invite,https://www.tfrrs.org/results/76990/Trojan_Invite
Providence Open,https://www.tfrrs.org/results/78740/Providence_Open
Whittier Twilight,https://www.tfrrs.org/results/75768/Whittier_Twilight
Dutch Invitational 2023,https://www.tfrrs.org/results/78498/Dutch_Invitational_2023
Jack Shaw Invitational,https://www.tfrrs.org/results/77232/Jack_Shaw_Invitational
Doane - Wesleyan Dual 2023,https://www.tfrrs.org/results/79016/Doane_-_Wesleyan_Dual_2023
Warrior Invitational,https://www.tfrrs.org/results/79548/Warrior_Invitational
St. Norbert Twilight,https://www.tfrrs.org/results/79553/St_Norbert_Twilight
Little Rock Invitational,https://www.tfrrs.org/results/75437/Little_Rock_Invitational
2023 Merrimack College Track Carnival,https://www.tfrrs.org/results/78811/2023_Merrimack_College_Track_Carnival
2023 Mount Union John Homon Open,https://www.tfrrs.org/results/78812/2023_Mount_Union_John_Homon_Open
New Mexico Spring Invitational,https://www.tfrrs.org/results/78832/New_Mexico_Spring_Invitational
Jim Click Shootout 2023 Multi,https://www.tfrrs.org/results/76356/_Jim_Click_Shootout_2023_Multi
Jo Meaker Classic and Multi,https://www.tfrrs.org/results/77823/Jo_Meaker_Classic_and_Multi
Sunny and 65 Invite,https://www.tfrrs.org/results/79112/Sunny_and_65_Invite
Spec Towns - Torrin Lawrence Invitational,https://www.tfrrs.org/results/79636/Spec_Towns_-_Torrin_Lawrence_Invitational
Duke Invitational,https://www.tfrrs.org/results/79646/Duke_Invitational
Stanislaus State Multi 2023,https://www.tfrrs.org/results/75447/Stanislaus_State_Multi_2023
Muskingum Invitational,https://www.tfrrs.org/results/78107/Muskingum_Invitational
Tennessee Invite,https://www.tfrrs.org/results/78146/Tennessee_Invite
Regis Spring Classic - 2023,https://www.tfrrs.org/results/78967/Regis_Spring_Classic_-_2023
Harding Bison Open,https://www.tfrrs.org/results/76516/Harding_Bison_Open
2023 Brutus Hamilton Multis,https://www.tfrrs.org/results/77975/2023_Brutus_Hamilton_Multis
Robert Morris Mid Week PR Bonanza,https://www.tfrrs.org/results/79055/Robert_Morris_Mid_Week_PR_Bonanza
SAU Easter Weekend,https://www.tfrrs.org/results/78555/SAU_Easter_Weekend
York College Twilight Meet,https://www.tfrrs.org/results/78058/York_College_Twilight_Meet
Grove City College Mini Invitational,https://www.tfrrs.org/results/78452/Grove_City_College_Mini_Invitational
2023 CCCAA SoCal Regional Multi Championships,https://www.tfrrs.org/results/77347/2023_CCCAA_SoCal_Regional_Multi_Championships
Misericordia Twilight 2023,https://www.tfrrs.org/results/75422/Misericordia_Twilight_2023
Gustavus/Colorado College Dual Meet,https://www.tfrrs.org/results/76784/Gustavus_Colorado_College_Dual_Meet
Geneseo Early Season Invitational,https://www.tfrrs.org/results/78528/Geneseo_Early_Season_Invitational
Spartan Opener,https://www.tfrrs.org/results/78838/Spartan_Opener
Wisconsin Private College Championships,https://www.tfrrs.org/results/79213/Wisconsin_Private_College_Championships
Coach O Invitational,https://www.tfrrs.org/results/78508/Coach_O_Invitational
Wartburg Outdoor Select,https://www.tfrrs.org/results/78789/Wartburg_Outdoor_Select
Saints Ice Broken Open,https://www.tfrrs.org/results/78026/Saints_Ice_Broken_Open
Bates College Quad Meet,https://www.tfrrs.org/results/78549/Bates_College_Quad_Meet_
St. Ambrose Spring Opener,https://www.tfrrs.org/results/78553/St_Ambrose_Spring_Opener
UCONN Dog Fight,https://www.tfrrs.org/results/78323/UCONN_Dog_Fight
Griz-Cat Duel,https://www.tfrrs.org/results/78834/Griz-Cat_Duel
Pacesetter Sports Invitational,https://www.tfrrs.org/results/75391/_Pacesetter_Sports_Invitational
Tiffelberg Collegiate Open,https://www.tfrrs.org/results/78591/Tiffelberg_Collegiate_Open
UW-Platteville Opener,https://www.tfrrs.org/results/78095/UW-Platteville_Opener
2023 Hamilton College Continental Invitational,https://www.tfrrs.org/results/77096/2023_Hamilton_College_Continental_Invitational
Pacific Open 23,https://www.tfrrs.org/results/75479/Pacific_Open_23
2023 Millikin Alumni Invite,https://www.tfrrs.org/results/77112/2023_Millikin_Alumni_Invite
Corsair Classic Track & Field Invitational,https://www.tfrrs.org/results/77860/Corsair_Classic_Track__Field_Invitational
"SCIAC Multi Dual 2 CIT, CMS, Oxy, PP, CU",https://www.tfrrs.org/results/75544/SCIAC_Multi_Dual_2_CIT_CMS_Oxy_PP_CU
AIC Yellowjacket Invitational,https://www.tfrrs.org/results/78401/AIC_Yellowjacket_Invitational
The Big Hurt,https://www.tfrrs.org/results/78148/The_Big_Hurt
SWU GottaRun Invite 2023,https://www.tfrrs.org/results/79183/SWU_GottaRun_Invite_2023
Seahawk Invitational,https://www.tfrrs.org/results/79184/Seahawk_Invitational
Big Five Meet,https://www.tfrrs.org/results/77896/Big_Five_Meet
Virginia Quadrangular,https://www.tfrrs.org/results/79185/Virginia_Quadrangular
Army-Navy Star Series Meet,https://www.tfrrs.org/results/79186/Army-Navy_Star_Series_Meet
55th Annual Centre College Track & Field Invitational,https://www.tfrrs.org/results/77899/55th_Annual_Centre_College_Track__Field_Invitational
Battleground Relays,https://www.tfrrs.org/results/75360/Battleground_Relays
Tim Weaver Track and Field Invitational,https://www.tfrrs.org/results/79198/Tim_Weaver_Track_and_Field_Invitational
Tufts Snowflake Classic,https://www.tfrrs.org/results/78430/Tufts_Snowflake_Classic
2023 Central Nebraska Challenge,https://www.tfrrs.org/results/78434/2023_Central_Nebraska_Challenge
UWG Legends Invitational,https://www.tfrrs.org/results/75498/UWG_Legends_Invitational_
ONU Outdoor Open 2023,https://www.tfrrs.org/results/78702/ONU_Outdoor_Open_2023
2023 El Camino College Dave Shannon Invite,https://www.tfrrs.org/results/77935/2023_El_Camino_College_Dave_Shannon_Invite
Wash U Distance Carnival Saturday 2023,https://www.tfrrs.org/results/74520/Wash_U_Distance_Carnival_Saturday_2023
Muhlenberg Outdoor Invitational,https://www.tfrrs.org/results/75741/Muhlenberg_Outdoor_Invitational
2023 Lafayette College vs. Lehigh University Dual,https://www.tfrrs.org/results/78205/2023_Lafayette_College_vs_Lehigh_University_Dual
"SCIAC Multi-Dual #2 (UR, WC, ULV, CLU)",https://www.tfrrs.org/results/78721/SCIAC_Multi-Dual_2_UR_WC_ULV_CLU
Mustang Open,https://www.tfrrs.org/results/78744/Mustang_Open
SNHU Spring Twilight Invitational,https://www.tfrrs.org/results/75518/SNHU_Spring_Twilight_Invitational
Wash U Invite,https://www.tfrrs.org/results/78005/Wash_U_Invite
Black & Gold Invitational,https://www.tfrrs.org/results/77494/Black__Gold_Invitational
Southwest Baptist Invitational,https://www.tfrrs.org/results/78034/Southwest_Baptist_Invitational
ACCAC Track & Field Championships,https://www.tfrrs.org/results/78550/ACCAC_Track__Field_Championships
Ramapo College Track & Field Invitational,https://www.tfrrs.org/results/77782/Ramapo_College_Track__Field_Invitational
Spartan Invite,https://www.tfrrs.org/results/76089/Spartan_Invite
Southern Miss Invitational,https://www.tfrrs.org/results/75525/Southern_Miss_Invitational_
Bob Kahn Invitational,https://www.tfrrs.org/results/77087/Bob_Kahn_Invitational
Stanford Invitational,https://www.tfrrs.org/results/77089/Stanford_Invitational
Carroll Duals,https://www.tfrrs.org/results/78378/Carroll_Duals
Bill Carson,https://www.tfrrs.org/results/75402/Bill_Carson
2023 Broncbuster Invitational,https://www.tfrrs.org/results/79160/2023_Broncbuster_Invitational
40th Millersville Metrics,https://www.tfrrs.org/results/77126/40th_Millersville_Metrics
Vince O'Boyle Track and Field Classic,https://www.tfrrs.org/results/77620/Vince_OBoyle_Track_and_Field_Classic
CSU Pueblo Open,https://www.tfrrs.org/results/78905/CSU_Pueblo_Open
WKU Hilltopper Relays 2023,https://www.tfrrs.org/results/79180/WKU_Hilltopper_Relays_2023
2023 CMU Invite,https://www.tfrrs.org/results/79181/2023_CMU_Invite
Vertklasse,https://www.tfrrs.org/results/77636/Vertklasse
Dave Labor Invitational,https://www.tfrrs.org/results/79182/Dave_Labor_Invitational
Wash U Distance Carnival Friday Night,https://www.tfrrs.org/results/79187/Wash_U_Distance_Carnival_Friday_Night
2023 Joey Haines Invite,https://www.tfrrs.org/results/75306/2023_Joey_Haines_Invite_
Bill Bippes Cougar Classic - 2nd Annual,https://www.tfrrs.org/results/78429/Bill_Bippes_Cougar_Classic_-_2nd_Annual
Pepsi Florida Relays,https://www.tfrrs.org/results/77662/Pepsi_Florida_Relays
2023 Moorpark College Invitational,https://www.tfrrs.org/results/77933/2023_Moorpark_College_Invitational
UAB Spring Invitational,https://www.tfrrs.org/results/77682/UAB_Spring_Invitational
2023 Oliver Nikoloff,https://www.tfrrs.org/results/77691/2023_Oliver_Nikoloff
2023 Towson Spring Open,https://www.tfrrs.org/results/75505/2023_Towson_Spring_Open
Jack Christiansen Invite,https://www.tfrrs.org/results/78237/Jack_Christiansen_Invite
Arnie Robinson Invite,https://www.tfrrs.org/results/76043/Arnie_Robinson_Invite
Yellowjackets/Battlin' Bears Open,https://www.tfrrs.org/results/78764/Yellowjackets_Battlin_Bears_Open
Mike Fanelli Track Classic,https://www.tfrrs.org/results/77255/Mike_Fanelli_Track_Classic
2023 Danny Curran Invitational,https://www.tfrrs.org/results/75370/2023_Danny_Curran_Invitational
2023 Colonial Relays,https://www.tfrrs.org/results/77062/2023_Colonial_Relays
Friends University Spring Invitational,https://www.tfrrs.org/results/77315/Friends_University_Spring_Invitational
Bobcat Invitational 2023,https://www.tfrrs.org/results/75304/Bobcat_Invitational_2023
Marian University - Knight Open,https://www.tfrrs.org/results/77850/Marian_University_-_Knight_Open
Pacific Multi Meet,https://www.tfrrs.org/results/75478/Pacific_Multi_Meet
Australian Open and Under 20 Championships,https://www.tfrrs.org/results/79409/Australian_Open_and_Under_20_Championships
Jack Albiani Invitational,https://www.tfrrs.org/results/78421/Jack_Albiani_Invitational
West Coast Relays,https://www.tfrrs.org/results/76716/West_Coast_Relays
Embry-Riddle Spike's Classic  and Multi College,https://www.tfrrs.org/results/77205/Embry-Riddle_Spikes_Classic_and_Multi_College
2023 95th Clyde Littlefield Texas Relays,https://www.tfrrs.org/results/77369/2023_95th_Clyde_Littlefield_Texas_Relays
Blue and Grey Classic,https://www.tfrrs.org/results/78250/Blue_and_Grey_Classic
Wesleyan Swanson Invite,https://www.tfrrs.org/results/78557/Wesleyan_Swanson_Invite
Blue & Silver Challenge,https://www.tfrrs.org/results/75614/Blue__Silver_Challenge
2023 Willamette T&F Invitational,https://www.tfrrs.org/results/75439/2023_Willamette_TF_Invitational
Hanover Invitational 2023,https://www.tfrrs.org/results/78293/Hanover_Invitational_2023
Team 4 Titus and Ely Invitational,https://www.tfrrs.org/results/78046/Team_4_Titus_and_Ely_Invitational
BSU Invite,https://www.tfrrs.org/results/77537/BSU_Invite
2023 Dan Stimson Memorial Invitational,https://www.tfrrs.org/results/77063/2023_Dan_Stimson_Memorial_Invitational
Mountaineer Open,https://www.tfrrs.org/results/77300/Mountaineer_Open
WCU Purple & Gold Invitational,https://www.tfrrs.org/results/75862/WCU_Purple__Gold_Invitational
Stockton Invite,https://www.tfrrs.org/results/76374/Stockton_Invite
Grand View Viking Relays,https://www.tfrrs.org/results/78345/Grand_View_Viking_Relays
RaferJohnson/Jackie Joyner-Kersee Collegiate,https://www.tfrrs.org/results/78348/RaferJohnson_Jackie_Joyner-Kersee_Collegiate
UBC Open,https://www.tfrrs.org/results/76866/UBC_Open
Hurricane Collegiate Invitational,https://www.tfrrs.org/results/78873/Hurricane_Collegiate_Invitational
Mark A. Phillips Tiger Invite,https://www.tfrrs.org/results/78876/Mark_A_Phillips_Tiger_Invite
Bethany Invitational,https://www.tfrrs.org/results/78878/Bethany_Invitational
Torneo Internacional de Lanzamientos Alfredo Romero,https://www.tfrrs.org/results/78883/Torneo_Internacional_de_Lanzamientos_Alfredo_Romero
LAI Relays,https://www.tfrrs.org/results/78884/LAI_Relays
Belhaven University Invitational,https://www.tfrrs.org/results/75333/Belhaven_University_Invitational
Little 3 Championships,https://www.tfrrs.org/results/78127/Little_3_Championships
Gary Shaw Open Meet,https://www.tfrrs.org/results/76904/Gary_Shaw_Open_Meet
LSU Battle on the Bayou,https://www.tfrrs.org/results/78403/LSU_Battle_on_the_Bayou
MSMC 2022 Track Invite,https://www.tfrrs.org/results/77144/MSMC_2022_Track_Invite
Lee University Invitational,https://www.tfrrs.org/results/76693/Lee_University_Invitational
Outdoor LVC Mini Meet,https://www.tfrrs.org/results/78413/Outdoor_LVC_Mini_Meet
Navy Outdoor Invitational,https://www.tfrrs.org/results/78420/Navy_Outdoor_Invitational
Rider 5-way 2023,https://www.tfrrs.org/results/75714/Rider_5-way_2023
Baker University Relays,https://www.tfrrs.org/results/78938/Baker_University_Relays
PLNU Invitational,https://www.tfrrs.org/results/77409/PLNU_Invitational
Wash U 5 Way,https://www.tfrrs.org/results/74517/Wash_U_5_Way
Ursinus College Outdoor Invitational,https://www.tfrrs.org/results/76730/Ursinus_College_Outdoor_Invitational
Doc Jopson Track & Field Invitational,https://www.tfrrs.org/results/75578/Doc_Jopson_Track__Field_Invitational
2023 Lafayette Open,https://www.tfrrs.org/results/78203/2023_Lafayette_Open
D3 Challenge,https://www.tfrrs.org/results/77950/D3_Challenge
Queens College Season Opener,https://www.tfrrs.org/results/77446/Queens_College_Season_Opener
Southern Arkansas-Dan Veach Invite,https://www.tfrrs.org/results/77217/Southern_Arkansas-Dan_Veach_Invite
Southwestern Jinx Inv,https://www.tfrrs.org/results/78231/Southwestern_Jinx_Inv
Yellow Jacket Collegiate Outdoor,https://www.tfrrs.org/results/75313/Yellow_Jacket_Collegiate_Outdoor
Rhodes Invitational,https://www.tfrrs.org/results/77733/Rhodes_Invitational
